1300,0.014551
981,0.013528
1354,0.014101
1159,0.013662
1227,0.01407
1022,0.014945
1001,0.014318
1254,0.015113
931,0.014182
933,0.014923
948,0.014087
1190,0.015168
1176,0.014477
1150,0.014443
1067,0.015028
1038,0.014341
1098,0.015028
1024,0.014425
1313,0.014862
1068,0.014923
1290,0.015271
1198,0.014605
1222,0.015567
1099,0.014955
1180,0.014846
1023,0.015264
1059,0.014521
1217,0.015323
1159,0.015037
1166,0.015653
1177,0.015448
1374,0.015639
1030,0.014751
1055,0.015645
1401,0.015497
1413,0.016268
1767,0.015897
1821,0.015963
1206,0.015484
1378,0.016059
1309,0.015405
1263,0.016177
1197,0.015333
1108,0.016318
1341,0.015745
1452,0.016174
1248,0.015894
1163,0.015985
1102,0.016132
1366,0.01647
1265,0.016529
1281,0.016266
1247,0.015704
1568,0.016128
1538,0.016827
1410,0.016495
1272,0.016541
1321,0.01612
1357,0.016218
1073,0.016232
1685,0.016694
1470,0.016574
1529,0.016469
1182,0.016966
1793,0.01715
1040,0.01644
1490,0.016875
1161,0.017093
1296,0.016369
1658,0.017349
1220,0.016875
2047,0.018093
1068,0.016817
1475,0.017005
1327,0.017823
1557,0.017033
1437,0.017618
1382,0.017405
1620,0.017002
1631,0.017931
1352,0.016917
1182,0.017505
1225,0.017998
1208,0.016975
1665,0.018435
1232,0.017096
1255,0.017922
1315,0.017997
1292,0.017654
1224,0.01757
1757,0.018186
1501,0.017167
1673,0.01776
1457,0.017744
1404,0.017596
1533,0.017727
1441,0.017913
1433,0.01747
1651,0.018308
1565,0.018165
1542,0.018291
1841,0.019407
1964,0.018464
1556,0.018674
1486,0.018982
1436,0.018913
1772,0.018929
1493,0.01821
1684,0.018618
1633,0.018367
1404,0.018883
1474,0.019421
1404,0.019041
1491,0.018422
1738,0.018711
1977,0.018312
1514,0.018514
1453,0.018792
1567,0.021174
1541,0.020236
1610,0.0197
1323,0.01912
1678,0.019741
1866,0.019657
1543,0.019504
1476,0.019384
1767,0.019607
1744,0.019143
1393,0.019962
1581,0.01948
1415,0.019206
1283,0.01877
1535,0.019531
1633,0.019854
1409,0.019186
1503,0.020411
1717,0.020101
1396,0.019732
1582,0.020343
1772,0.020188
1631,0.020629
1337,0.019542
1854,0.020072
1293,0.019331
1934,0.020386
1764,0.020085
1785,0.020479
1712,0.020017
1500,0.020688
1533,0.020759
1392,0.020262
1798,0.020351
1643,0.020285
1914,0.020125
1910,0.020543
1600,0.019841
1399,0.02078
1500,0.02103
1722,0.024006
1798,0.022342
1717,0.021545
2062,0.022223
1474,0.020767
1563,0.021453
1953,0.020968
1663,0.022151
1716,0.02112
1616,0.02239
1506,0.021315
2778,0.022255
1580,0.021404
1916,0.021575
1559,0.021109
2743,0.021641
1881,0.021297
1428,0.021114
1836,0.021616
1554,0.022014
1782,0.021468
1853,0.021795
1686,0.021266
2163,0.025528
1746,0.021745
1595,0.02175
1824,0.022
1479,0.020932
1579,0.022326
1845,0.022169
1712,0.021543
1759,0.028142
2104,0.027125
2396,0.022853
1711,0.022116
1714,0.022155
1842,0.023248
2126,0.022728
2049,0.023892
1964,0.02213
2037,0.023001
1944,0.023067
1950,0.022465
1775,0.022988
2313,0.024177
1835,0.0244
1975,0.023026
1741,0.022832
1901,0.041556
2016,0.023196
1762,0.022709
2366,0.023831
1862,0.023117
2112,0.025684
1737,0.024035
2795,0.024215
2345,0.023219
1877,0.023522
1781,0.023442
1490,0.02273
1697,0.02341
1829,0.023679
2586,0.023776
1736,0.022422
2165,0.023013
2594,0.023714
2267,0.023512
1908,0.024388
2054,0.02303
2159,0.025468
1673,0.023127
1684,0.023133
2045,0.024533
1803,0.031308
2089,0.023101
2040,0.024009
1919,0.023517
2503,0.023791
1971,0.024547
1861,0.023509
2007,0.024232
1877,0.024107
1916,0.024081
2725,0.024852
2469,0.024915
1911,0.028022
2306,0.025935
2131,0.025545
1921,0.024751
1919,0.024877
1743,0.024238
1673,0.023723
1951,0.024691
2325,0.024896
2479,0.029335
2024,0.024655
2220,0.025564
2390,0.025472
2012,0.024267
2080,0.024758
2023,0.025906
2289,0.024581
1837,0.024403
1974,0.024802
2849,0.025167
1833,0.026384
2321,0.025085
2314,0.024994
2258,0.024884
1520,0.02406
2445,0.025841
1988,0.025209
1988,0.024709
2245,0.025915
2172,0.025924
2456,0.026004
2383,0.025259
1706,0.024685
2445,0.025456
1913,0.035391
1997,0.026779
1821,0.025296
2380,0.027333
2547,0.031674
2272,0.026447
2236,0.026065
2012,0.025735
2343,0.02673
1957,0.026249
2270,0.026006
2242,0.02687
2488,0.025968
2185,0.02615
2299,0.027067
2639,0.026643
2839,0.026746
2349,0.026401
2747,0.03002
1882,0.026099
2240,0.025591
2555,0.026763
2398,0.027535
2308,0.026613
1970,0.02622
2388,0.025901
2218,0.027404
2722,0.027548
1915,0.026123
2817,0.027484
2408,0.027966
2296,0.027295
2076,0.029823
2546,0.028623
2303,0.02729
2520,0.026825
2080,0.026527
2755,0.027113
2090,0.027357
2229,0.027139
2761,0.027636
2214,0.027624
2385,0.026938
2261,0.027774
2154,0.027218
3254,0.028975
2771,0.028383
2322,0.027194
2950,0.028241
2853,0.02826
2626,0.027908
2621,0.028923
2291,0.028262
2441,0.027253
2527,0.027408
2926,0.029145
2854,0.028921
2426,0.028366
2528,0.028517
2858,0.029272
2591,0.028925
3797,0.029638
2565,0.029598
2206,0.029144
2283,0.0284
2208,0.028698
2217,0.02837
2475,0.028239
3303,0.029075
2701,0.029558
2699,0.028605
1962,0.028073
2508,0.036643
2408,0.030137
2123,0.029111
2277,0.028864
2772,0.029785
2477,0.029846
2424,0.029106
2732,0.029756
2839,0.029506
2454,0.029856
2386,0.029594
2655,0.028794
3244,0.029747
2715,0.029322
2530,0.029657
3105,0.030572
2635,0.030133
2685,0.029611
2613,0.030555
2113,0.028611
2452,0.029197
3053,0.031559
3277,0.030308
2183,0.029939
1882,0.028715
2002,0.029482
2758,0.030903
2441,0.03022
2849,0.031299
2070,0.029916
3216,0.031158
3225,0.030575
2467,0.030287
2508,0.030633
2836,0.030566
2305,0.03015
2301,0.029503
2700,0.030924
2520,0.030722
2565,0.030489
3057,0.031261
2460,0.030983
2912,0.030986
4055,0.032661
2020,0.029766
2758,0.031333
2681,0.030636
3146,0.032207
2638,0.030721
2823,0.031195
2820,0.030626
2853,0.031557
2701,0.031819
3454,0.032207
3088,0.031028
2607,0.035217
2630,0.029952
2586,0.031028
2438,0.030896
2741,0.031847
2742,0.031088
3198,0.031567
2494,0.031396
2956,0.031692
3333,0.03295
2168,0.031332
2285,0.030777
3940,0.033131
2813,0.031837
2531,0.034154
3592,0.032277
2897,0.032514
3246,0.032233
2730,0.032281
2867,0.032861
2795,0.03253
2961,0.03332
3150,0.032914
2772,0.03183
2382,0.031602
3609,0.032516
2697,0.032335
2979,0.033178
2916,0.035206
2769,0.032985
2776,0.033474
3889,0.034184
3616,0.033449
2297,0.032197
2450,0.03221
2495,0.031625
4129,0.033729
3515,0.032715
3254,0.033022
2660,0.032743
3031,0.034033
3035,0.032543
2677,0.032239
3060,0.032729
2727,0.034176
2418,0.033174
3017,0.033097
2590,0.033062
2405,0.032544
2865,0.033551
3064,0.033576
3342,0.033787
3793,0.034167
2947,0.033656
2810,0.03344
3206,0.03378
3187,0.033287
2940,0.033844
3478,0.033854
3061,0.034448
3063,0.035214
3095,0.035391
2915,0.033232
3024,0.034663
3093,0.033643
3406,0.034332
3518,0.034433
2999,0.034338
3206,0.033715
2624,0.034076
2801,0.038029
2604,0.034376
2422,0.032973
3422,0.03522
2627,0.034816
3059,0.034948
3740,0.035111
3043,0.035283
3156,0.038784
2855,0.034904
2914,0.033931
3003,0.035642
3043,0.034386
2776,0.034862
3089,0.034515
3241,0.034173
3888,0.036252
2761,0.034093
3753,0.035335
2869,0.034298
3711,0.035294
2844,0.04001
3242,0.037014
2683,0.035038
3756,0.036821
3976,0.036833
2886,0.034981
2943,0.035832
3122,0.036024
2936,0.034888
3147,0.035907
3081,0.034929
3025,0.03543
3060,0.03608
4189,0.037004
3533,0.036793
3399,0.035252
2584,0.034224
3581,0.035427
2881,0.035827
3681,0.036409
2758,0.035039
3045,0.035473
3043,0.035602
3029,0.037013
4132,0.037595
2700,0.035132
3377,0.036095
3410,0.03649
2432,0.034779
3428,0.035234
3274,0.036777
2872,0.034786
3079,0.035458
3366,0.035989
3268,0.036969
3533,0.03656
3698,0.036777
3251,0.036904
2903,0.036654
2926,0.034791
3476,0.037463
3663,0.037253
2759,0.036235
2995,0.03588
3553,0.036832
3350,0.037559
3884,0.038262
3148,0.03614
2924,0.036741
3430,0.037552
2954,0.036984
3476,0.037342
3545,0.038224
3269,0.036063
3147,0.03566
3948,0.038244
4097,0.038697
3678,0.038408
3125,0.037336
3060,0.038649
4043,0.038396
3818,0.038411
3394,0.03806
3243,0.037195
3220,0.037942
3444,0.036737
2828,0.036732
2805,0.037357
3259,0.037481
3120,0.037913
2998,0.0382
3153,0.03834
3503,0.038645
3281,0.038143
2922,0.037257
3281,0.038202
2868,0.037367
3250,0.038729
3841,0.039277
3798,0.039187
2976,0.038389
3098,0.044415
3536,0.039156
3404,0.038118
3245,0.0376
3852,0.040121
3224,0.03763
4140,0.038971
3382,0.038642
4082,0.039114
3204,0.038477
2914,0.03876
3420,0.038699
4184,0.039882
3205,0.039628
4263,0.040287
3266,0.039483
3409,0.040327
2915,0.038671
4066,0.040409
3169,0.038554
3460,0.042775
3131,0.041025
2833,0.039496
3919,0.04031
3857,0.044066
3347,0.039542
4166,0.039578
3680,0.039534
4409,0.041098
3952,0.039965
3496,0.03931
3130,0.04053
2958,0.039289
4540,0.041453
3565,0.040298
3346,0.040039
3677,0.041544
2844,0.039294
3387,0.040169
2773,0.038418
3813,0.039171
3529,0.040572
3954,0.040881
4105,0.041633
3278,0.039665
3908,0.041882
3523,0.041014
3214,0.040037
4326,0.043863
3635,0.041047
4443,0.041924
3776,0.039918
3438,0.041387
3800,0.04026
3797,0.041284
3642,0.041221
4202,0.043136
4268,0.041552
3499,0.041867
3039,0.040949
4322,0.047065
3340,0.040678
3112,0.039515
3445,0.040795
3864,0.041389
4619,0.041603
4087,0.041824
3380,0.04147
3761,0.041792
4352,0.046765
3990,0.045083
3992,0.046577
4496,0.042551
4484,0.042847
5410,0.042548
3136,0.040966
3257,0.040007
4102,0.042493
4288,0.042367
5200,0.043122
3308,0.041978
3914,0.042827
4257,0.044782
4084,0.043268
4374,0.043564
3712,0.042419
4235,0.042732
3432,0.042274
3737,0.041629
5744,0.051128
4466,0.042555
4820,0.044811
3593,0.04312
4258,0.042714
3523,0.042071
5034,0.045141
3480,0.042867
4100,0.043274
4303,0.044627
3781,0.042899
4048,0.042653
3454,0.041164
3591,0.041726
3983,0.047554
3450,0.043332
