235,0.00412
239,0.004196
200,0.003832
239,0.004394
356,0.004206
182,0.003815
239,0.003967
359,0.004497
168,0.003903
208,0.004172
272,0.00425
263,0.003975
222,0.00464
231,0.004195
222,0.004096
195,0.003727
208,0.003986
253,0.004127
215,0.004121
241,0.00399
252,0.004072
214,0.003869
276,0.00443
261,0.004045
211,0.003968
256,0.00407
274,0.00413
196,0.004071
249,0.004084
215,0.004168
251,0.003807
245,0.004151
262,0.003987
214,0.003949
245,0.004234
256,0.003985
302,0.004294
258,0.003971
287,0.004205
206,0.004212
262,0.004205
288,0.004198
306,0.004208
295,0.004103
470,0.004644
222,0.003991
247,0.003705
257,0.004009
360,0.004448
289,0.004091
248,0.004192
240,0.004266
217,0.004198
265,0.004584
206,0.004009
244,0.004048
293,0.00418
202,0.004222
260,0.003999
271,0.004339
269,0.004561
260,0.004248
266,0.004151
202,0.003981
241,0.003979
315,0.008222
290,0.004036
345,0.004547
207,0.004102
280,0.00404
227,0.003994
240,0.004025
214,0.004031
255,0.004224
225,0.004056
254,0.004168
299,0.00432
265,0.004057
314,0.004132
277,0.004047
212,0.004367
253,0.003924
277,0.00429
224,0.004274
253,0.00405
330,0.004245
255,0.004105
216,0.004011
229,0.004105
221,0.003724
195,0.00404
259,0.004178
199,0.004233
264,0.004218
296,0.004223
321,0.004043
250,0.004219
230,0.003948
240,0.004093
292,0.004288
276,0.003978
211,0.004231
233,0.004094
252,0.004341
268,0.003975
204,0.004092
278,0.004015
363,0.00444
256,0.004216
248,0.003977
229,0.003837
288,0.004156
206,0.003861
288,0.004299
395,0.004351
261,0.004384
217,0.00407
201,0.003888
274,0.003953
247,0.004155
220,0.004183
305,0.004079
298,0.003937
334,0.004102
192,0.004018
248,0.004164
214,0.003946
233,0.004126
291,0.004148
225,0.003927
263,0.003968
342,0.004339
263,0.004131
327,0.004229
267,0.004073
290,0.004285
244,0.004104
291,0.004511
282,0.004227
260,0.003953
302,0.003941
245,0.00426
268,0.003762
243,0.004357
309,0.004446
305,0.004194
253,0.004225
210,0.003933
238,0.004241
262,0.004258
284,0.00443
288,0.004175
256,0.004043
243,0.004388
310,0.004301
217,0.004276
253,0.003796
250,0.004513
222,0.004035
306,0.004287
207,0.004168
218,0.003958
305,0.004339
300,0.00417
305,0.004149
233,0.003971
225,0.003929
226,0.00402
234,0.00406
313,0.004201
272,0.004067
206,0.004194
283,0.005288
242,0.004801
244,0.004697
288,0.004567
272,0.004422
225,0.004564
205,0.004144
279,0.004298
237,0.004067
256,0.004231
234,0.004316
247,0.004198
263,0.004361
235,0.004118
267,0.004288
264,0.0043
235,0.004135
296,0.004121
219,0.004005
335,0.004506
226,0.004326
250,0.004369
252,0.00436
232,0.004337
345,0.004087
317,0.004051
283,0.004349
258,0.004254
291,0.003986
232,0.00432
304,0.003933
247,0.004136
240,0.004332
261,0.004096
288,0.003864
315,0.004219
269,0.004029
322,0.004164
253,0.003977
201,0.004005
258,0.003966
239,0.004297
329,0.004232
263,0.004193
218,0.004069
286,0.00413
211,0.004092
191,0.004046
397,0.004447
235,0.004049
273,0.004011
277,0.004098
245,0.003926
241,0.004002
222,0.003778
284,0.003982
263,0.004066
271,0.003918
232,0.004213
256,0.004265
283,0.004015
270,0.004071
249,0.004381
240,0.004175
280,0.004249
277,0.004272
273,0.004329
238,0.004075
219,0.004055
248,0.004253
217,0.003996
253,0.004027
207,0.004002
256,0.004214
224,0.004066
207,0.004197
259,0.004231
204,0.003866
276,0.004089
219,0.003737
257,0.004096
197,0.004305
202,0.003934
239,0.004229
338,0.004146
327,0.004365
259,0.004017
383,0.00449
286,0.004024
330,0.004141
369,0.004287
197,0.003985
350,0.004117
192,0.004052
225,0.003913
243,0.004129
195,0.004118
229,0.004141
238,0.003908
209,0.003974
217,0.003698
199,0.004106
372,0.004277
263,0.004096
228,0.00449
380,0.004257
236,0.004173
279,0.003922
256,0.004128
224,0.004123
222,0.004243
229,0.004278
311,0.004429
253,0.004017
364,0.004256
299,0.004171
290,0.004036
312,0.003998
264,0.004273
225,0.004194
215,0.004112
328,0.004249
233,0.004349
318,0.004375
300,0.004416
364,0.004296
246,0.003953
259,0.004158
253,0.004241
336,0.0041
236,0.00429
191,0.004337
241,0.003907
302,0.004042
321,0.004227
194,0.004006
254,0.004038
294,0.004279
291,0.004143
286,0.004111
215,0.00411
244,0.00388
281,0.004128
253,0.003966
234,0.004355
254,0.004227
234,0.004082
288,0.00424
239,0.004051
287,0.00431
373,0.004187
219,0.004371
243,0.004121
239,0.004648
335,0.004278
254,0.004251
237,0.004098
341,0.004262
302,0.004279
296,0.004158
385,0.004418
252,0.004314
228,0.004391
305,0.004445
236,0.004543
325,0.004407
328,0.004595
209,0.003934
315,0.004478
259,0.00435
192,0.003722
269,0.003958
206,0.004116
220,0.003906
252,0.004119
251,0.004123
250,0.004258
302,0.004177
320,0.004405
217,0.00403
263,0.004499
273,0.003904
292,0.004355
282,0.004054
218,0.004032
243,0.003879
256,0.004001
252,0.004126
225,0.004204
269,0.004294
218,0.003919
289,0.004106
317,0.004417
373,0.004811
344,0.004908
268,0.004374
264,0.004317
281,0.004336
287,0.004183
212,0.004144
278,0.004349
316,0.004204
277,0.004081
229,0.004082
311,0.004127
203,0.003791
231,0.004195
267,0.004025
232,0.004171
257,0.004055
259,0.004188
242,0.004041
304,0.004229
322,0.004482
233,0.004108
251,0.004117
256,0.004241
280,0.004225
173,0.00381
269,0.004224
219,0.003796
226,0.004093
264,0.004261
303,0.004065
280,0.004095
287,0.004146
350,0.004095
227,0.004172
190,0.004161
170,0.004367
310,0.004328
221,0.003884
294,0.004219
234,0.003952
227,0.003864
243,0.004155
242,0.004018
232,0.00417
207,0.003906
323,0.004214
286,0.004305
286,0.004251
256,0.004378
296,0.004214
238,0.004174
248,0.003888
221,0.003905
280,0.004059
228,0.003918
227,0.004162
249,0.004193
183,0.003928
299,0.004328
303,0.004099
397,0.0045
302,0.004138
267,0.004163
277,0.004448
296,0.00445
266,0.004309
221,0.004069
213,0.004145
241,0.004214
279,0.00447
356,0.00441
262,0.004269
326,0.004121
219,0.00398
232,0.003893
268,0.003975
239,0.003966
238,0.004286
261,0.008774
193,0.003981
275,0.004335
215,0.003938
246,0.004109
320,0.004283
197,0.004191
294,0.004236
232,0.004239
263,0.004368
352,0.004112
213,0.00379
239,0.004049
345,0.004509
224,0.004017
302,0.004341
291,0.004079
310,0.004291
249,0.004083
256,0.004296
245,0.004229
243,0.003708
203,0.004314
282,0.004507
274,0.004819
233,0.003957
270,0.004114
365,0.004353
272,0.004252
326,0.004287
230,0.004163
298,0.004237
279,0.005596
237,0.004399
304,0.004612
361,0.005168
339,0.004682
244,0.004405
293,0.004505
304,0.004421
216,0.004757
210,0.00407
187,0.004033
264,0.004605
272,0.004322
240,0.004039
274,0.004285
332,0.004893
240,0.004304
246,0.004464
275,0.004161
218,0.004057
175,0.004232
216,0.004196
192,0.004053
290,0.003964
293,0.004144
339,0.003974
247,0.004013
218,0.004291
245,0.004055
